datetime,http_user_agent,uniq_id,path,cresp_country,cresp_asn,cresp_subnet,bot_type
2026-05-23 04:43:11.977000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BhV9RVOvCOs1,/blog/sms-leak,KR,8075,20.192.0.0/10,ChatGPT-User
2026-05-23 04:03:02.673000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",23VUCNEv1a61,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-19 13:09:27.848000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",R9aMTGsCfSw1,/press-center/v_ugolovnom_kodekse_mogut_poyavitsya_nakazaniya_za_ddos,US,8075,20.160.0.0/12,ChatGPT-User
2026-05-19 12:54:17.293000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",HsZYksQkEqM1,/blog/azbuka-vkusa-case-study,US,8075,20.160.0.0/12,ChatGPT-User
2026-05-25 12:33:53.062000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",rXfVG7qQtCg1,/antibot,NZ,8075,172.200.0.0/13,ChatGPT-User
2026-05-25 12:29:39.945000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",dTfp66YHM8c1,/news/servicepipe_vystupila_s_lekciey_na_temu_kiberbezopasnosti_v_mirea,US,8075,20.160.0.0/12,ChatGPT-User
2026-05-25 12:38:03.068000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",3cfDAc2vFGk1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-25 12:47:36.720000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",alf95v6QMa61,/press-center/rossiya_voshla_v_top_10_po_rashodam_na_bezopasnost,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-26 13:34:21.709000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",LYhRh4rv9iE1,/press-center/kompanii_po_kiberbezopasnosti_nazvali_top_uyazvimostei_logistov,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-26 13:22:42.904000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",gMhJiRhH88c1,/blog/what-is-full-stack-bot,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-26 13:42:10.744000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",Aghj1R3v5Sw1,/press-center/kompanii_po_kiberbezopasnosti_nazvali_top_uyazvimostei_logistov,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-29 09:25:56.841000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",uPg9vpF1JmI1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,PL,8075,20.192.0.0/10,ChatGPT-User
2026-05-29 08:58:01.808000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfbaP292Cg1,/blog/loyalty-program-case-study,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.815000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wftaP292Cg1,/news/resheniya_servicepipe_zaschityat_innostage,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.815000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfuaP292iE1,/news/hub-and-flowcollector,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.815000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfvaP292Sw1,/antibot,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.815000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfwaP292Cg1,/blog/dosgate-components,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.815000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfxaP292mI1,/blog/advanced_analytics,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.819000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfHbP2928c1,/blog/website-antibot,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 08:58:01.819000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",1wfIbP292a61,/blog/application-protection-control-panel,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:10.888000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",AHTVrr53FW21,/web-ddos-protection,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.175000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHTSEs53FOs1,/press-center/obzor-technologii-Servicepipe-DosGate,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.176000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHTTEs53FOs1,/antibot,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.256000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHTgJs53Fa61,/waf,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.289000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHTxLs53Fa61,/why-servicepipe,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:13.958000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",DHTpTv53FqM1,/about,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.259000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHT08MWkquQ1,/press-center/avtonomnost-navsegda,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:11.265000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BHTZ8MWkqOs1,/blog/application-protection-control-panel,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:14.578000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",EHTZvPWkqKo1,/dosgate,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-20 05:17:40.779000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",eHTpFtWkq0U1,/press-center/DDoS-protection-with-Servicepipe-Cybert-technology,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-18 12:00:01.749000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",10YbiIOwneA1,/blog,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 12:00:01.755000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",10Y7jIOwneA1,/blog/digital-bank-case-study,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 12:00:01.752000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",10Y80D0HPGk1,/blog/innostage-case-study,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 12:00:01.758000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",10YK0D0HPmI1,/blog/custom-rules,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 12:00:01.985000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",10YcCD0HPmI1,/press-center/ii_v_kiberbezopasnosti_2025,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:48:09.564000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",9mXhdVlHtCg1,/blog/good-and-bad-bots,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:48:09.564000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",9mXkdVlHtCg1,/press-center/topoviy-vuz-ne-prigovor,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:48:09.564000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",9mXldVlHteA1,/press-center/ii_otveti_v_poiskovoy_vidache_vliyayut_na_trafik,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:48:09.564000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",9mXmdVlHtmI1,/press-center/obespechit-zaschitu-biznesa,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:59:10.370000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",AxX8CPxHU4Y1,/news/service-pipa-telegram-channel,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:59:25.933000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",PxX07dxHUCg1,/waf,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:48:09.563000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",9mXUnHBwv4Y1,/blog/sberauto-case-study,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:47:11.563000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BlXdsUlE60U1,/flowcollector,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:47:11.563000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BlXhsUlE6W21,/blog/advanced_analytics,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:47:11.563000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BlXisUlE6qM1,/press-center/obzor-technologii-Servicepipe-DosGate,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:47:11.576000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BlX86HLEdeA1,/blog/control-panel-for-telecom,GB,8075,20.0.0.0/11,ChatGPT-User
2026-05-18 11:56:17.888000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",HuXnM6vE7W21,/blog/control-panel-for-telecom,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 11:56:20.541000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",KuXQ69vE7qM1,/press-center/obespechit-zaschitu-biznesa,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 12:06:03.260000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",36Y3Z8VwnSw1,/blog/custom-rules,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 12:06:03.857000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",36YmuS6HrW21,/blog/digital-bank-case-study,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-18 11:56:19.997000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",JuXFmIuHNmI1,/press-center/topoviy-vuz-ne-prigovor,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-26 23:14:33.657000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",XErkuDgGh4Y1,/press-center/rekordniye_ddos_ataki_iniciirovani_temi_zhe_zloumishlennikami,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-21 11:02:09.954000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",92aECBQvVW21,/blog/edtech-case-study,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:19.125000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2awDLQvVuQ1,/finance,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:19.162000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2aJGLQvVuQ1,/press-center/importozameshchenie_2023_itogi_i_plany,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:19.166000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2abGLQvVuQ1,/press-center/ii_algoritmi_budut_predlagat_varianti_ustraneniya_ddos,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:09.955000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",92a2QerGwa61,/blog/azbuka-vkusa-case-study,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:10.834000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",A2apPfrGwqM1,/blog/retail-delivery-case-study,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:14.102000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",E2aWrirGwiE1,/waf,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:18.817000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",I2aG5orGw8c1,/blog/website-antibot,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:18.853000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",I2aV7orGw8c1,/press-center/obespechit-zaschitu-biznesa,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:19.126000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2a0QorGwiE1,/retail,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 11:02:19.126000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",J2a2QorGwiE1,/blog/online-pharmacy-case-study,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-21 10:53:19.752000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",JrZS7JiGkuQ1,/uploads/Secondary_DNS_Primary_ef75a4c748.png,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-21 10:53:20.235000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot",KrZ4qvwPe0U1,/uploads/DNS_Zone_Transfer_Scheme_5ee9a8b80e.png,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-21 10:54:15.607000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)",FsZnNQHvVCg1,/blog/secure-dns-in-two-clicks,US,8075,74.7.0.0/16,GPTBot
2026-05-21 10:57:41.309000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)",fvZOU7LvEa61,/uploads/Secondary_DNS_Preview_New_cae9d7584b.png,US,8075,74.7.0.0/16,GPTBot
2026-05-19 14:05:51.594000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",p5bAWTH3GKo1,/partners/wmx,US,8075,52.224.0.0/11,ChatGPT-User
2026-05-21 03:34:46.774000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",kYSEaUSG8qM1,/press-center/kakie_kiberriski_ugrozhaut_biznesu_i_polzovatelyam_v_2025_godu,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-24 07:46:32.033000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",WkZiGbpGFCg1,/antibot,US,8075,23.96.0.0/14,ChatGPT-User
2026-05-24 07:58:50.866000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",owZ8HQKHl0U1,/blog/dns-zone-transfer,DE,8075,51.116.0.0/16,ChatGPT-User
2026-05-26 15:08:39.655000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",d8jYqQwvBuQ1,/press-center/kakie_kiberriski_ugrozhaut_biznesu_i_polzovatelyam_v_2025_godu,IT,8075,172.208.0.0/13,ChatGPT-User
2026-05-26 14:44:48.741000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",miiM9kRHgGk1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,US,8075,4.144.0.0/12,ChatGPT-User
2026-05-26 14:40:47.968000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",leioHhMHcqM1,/blog/waf-or-bot-protection,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:47.978000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",leifIhMHc4Y1,/waf,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:47.990000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",leikJhMHc4Y1,/blog/retail-delivery-case-study,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:47.991000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",leiwJhMHcmI1,/press-center/zashhita-veb-prilozhenij,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:48.091000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",meiARhMHcmI1,/visibla,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:48.091000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",meiDRhMHcmI1,/blog/digital-bank-case-study,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:48.105000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",meiuRhMHcqM1,/blog/advanced_analytics,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:48.111000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",meiDShMHcqM1,/news/innostage_i_servicepipe_obiavili_o_strategicheskom_partnerstve_v_sfere_zaschiti_ot_ddos_atak,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:42:11.503000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",Bgi9D1mQ38c1,/cybert,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:42:11.509000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BgiXD1mQ3uQ1,/blog/azbuka-vkusa-case-study,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:47.970000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",lei3pJkQbSw1,/press-center/web-2023-waf,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 14:40:47.982000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",leippJkQbiE1,/antibot,CH,8075,51.107.0.0/16,ChatGPT-User
2026-05-26 15:09:05.192000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",59jSNN8GcW21,/press-center/mincifri_mozhet_obyazat_it_biznes_pomogat_shkolam_i_kolledjam,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-26 14:52:11.339000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",BqiEMZbHaCg1,/news/innostage_i_servicepipe_obiavili_o_strategicheskom_partnerstve_v_sfere_zaschiti_ot_ddos_atak,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-19 12:09:42.956000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",g9Z7GuckWqM1,/blog/behavioral-factors-cheating,US,8075,172.208.0.0/13,ChatGPT-User
2026-05-19 12:21:11.491000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",BLZsDpokeW21,/blog/mkb-case-study,US,8075,20.160.0.0/12,ChatGPT-User
2026-05-19 12:03:00.936000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",03Z4tf33mOs1,/web-ddos-protection,IN,8075,20.192.0.0/10,ChatGPT-User
2026-05-19 12:13:03.632000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",3DZ68MgkWW21,/press-center/mincifri_podgotovilo_koncepciyu_regulirovaniya_iskusstvennogo_intellekta,US,8075,52.224.0.0/11,ChatGPT-User
2026-05-18 18:10:42.816000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)",gAeBWJ2EiCg1,/uploads/CHERPAKER_Subnets_15f673e7e5.pdf,US,8075,74.7.0.0/16,GPTBot
2026-05-18 18:21:36.259000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.3; +https://openai.com/gptbot)",aLepC2IEiSw1,/assets/pdf/SP_Personal_data_processing_policy.pdf,US,8075,74.7.0.0/16,GPTBot
2026-05-26 09:27:18.363000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",IRdKXBtQxKo1,/press-center/kolichestvo_it_specialistov_v_rossii_vyroslo,US,8075,20.160.0.0/12,ChatGPT-User
2026-05-26 09:37:34.510000000,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",YbduieaH7Cg1,/blog/what-is-ddos,ES,8075,68.220.0.0/15,ChatGPT-User
2026-05-29 09:27:14.602000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",ERgrjlPY3uQ1,/news/hub-and-flowcollector,US,8075,74.7.0.0/16,OAI-SearchBot
2026-05-29 09:27:15.668000000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; +https://openai.com/searchbot",FRgMHbV9jW21,/blog/application-protection-control-panel,US,8075,74.7.0.0/16,OAI-SearchBot
